DataDate,PrdCode,AcctIDByMXZ,PreBalance,Deposit,Withdraw,NetAsset,CurrentMarginRate
20200709,10,10_f_xb_3670,17132615.59,6350000.0,0.0,20591306.936639998,0.637813133494239
20200709,1202,1202_f_hy_2555,2825271.8600000003,0.0,0.0,2377031.8600000003,0.7842533503105843
20200709,1202,1202_f_xb_3032,1305050.22,0.0,0.0,1084730.22,0.9289557729847335
20200709,1203,1203_f_huat_5169,1754275.98,0.0,0.0,1795338.34384,0.08678208234931178
20200709,1205,1205_f_huat_2706,1289035.84,0.0,0.0,1319761.6777720002,0.11918151788248346
20200709,1206,1206_f_ya_1665,1183985.22,0.0,0.0,1258545.22,0.3108922856184699
20200709,1207,1207_f_ya_1008,9740447.07,0.0,0.0,8000433.0156000005,0.8951119503202193
20200709,1211,1211_f_zygj_5391,20589243.09,0.0,0.0,16991163.09,0.87809070638495
20200709,2,2_f_xy_0807,1750000.0,0.0,0.0,1750000.0,0.0
20200709,2,2_f_zc_0709,1001.0,0.0,0.0,1001.0,0.0
20200709,7022,7022_f_yh_0021,3797711.1100000003,0.0,0.0,4193713.070968,0.46633805577656856
20200709,702,702_f_yh_0019,2395244.82,0.0,0.0,2544364.82,0.28705569038641243
20200709,704,704_f_huat_0402,5280073.29,0.0,0.0,4386402.6599200005,0.8821489270368469
20200709,705,705_f_yh_1888,4341224.62,0.0,0.0,4714024.62,0.41500843922194025
20200709,7072,7072_f_yh_0789,4006302.63,0.0,0.0,4369436.042948,0.44806560406342566
20200709,707,707_f_nh_5968,5561432.54,0.0,2000000.0,4034679.689324,0.5046193890898742
20200709,708,708_f_yh_0024,3095240.41,700000.0,0.0,3302965.444456001,0.7677628006240502
20200709,711,711_f_yh_2108,2667062.8,0.0,0.0,2816182.8,0.2778740073265131
20200709,7121,7121_f_yh_2266,5174275.83,0.0,2500000.0,3047075.83,0.513636052175308
20200709,715,715_f_nh_5971,7596707.220000001,0.0,0.0,8379587.220000001,0.3922251435196588
20200709,905,905_f_huat_2312,4655988.67,0.0,0.0,3835988.67,0.964944455896946
20200709,906,906_f_gtja_0378,3216466.9,0.0,0.0,2885986.9,0.5640250134191529
20200709,908,908_f_huat_2827,3780295.22,0.0,0.0,3182135.22,0.7811901846207531
20200709,913,913_f_gy_9906,28160465.080000002,0.0,0.0,26342919.147267204,0.4880049598198616
20200709,914,914_f_huat_3293,3984520.38,1750000.0,0.0,5009427.730976,0.5908076049683566
20200709,917,917_f_zc_0103,6959980.540000001,0.0,0.0,6445442.600628001,0.3367275972310319
20200709,918,918_f_huat_2879,36282600.04,11250000.0,0.0,41192419.395314,0.6759521389794259
20200709,919,919_f_ya_9057,13215751.01,3200000.0,0.0,14322482.666002,0.7592739508642448
20200709,920,920_f_huat_2997,2220380.44,0.0,0.0,1885340.44,0.8921312906225041
20200709,921,921_f_sw_0778,2554916.09,0.0,0.0,2102365.812016,0.8883591948296893
20200709,922,922_f_gtja_0567,4291638.71,0.0,0.0,3714594.8232000005,0.6372515207353883
20200709,929,929_f_zx_0168,3251671.57,0.0,0.0,3288951.57,0.05948278526947115
20200709,930,930_f_xy_0810,9303296.74,0.0,0.0,7683778.0095696,0.8956144218936726
