证券代码,无用,业务,成交数量,成交价格,委托状态,无用二
2891,100,证券买入,100,39.3,已成,0
603338,100,证券买入,100,74.48,已成,0
300566,101,证券卖出,100,29.56,部分成交,0
300566,101,证券卖出,200,29.55,已成,0
2891,100,证券买入,100,39.23,已成,0
2829,101,证券卖出,900,34.95,已成,0
2705,100,证券买入,100,34.45,部分成交,0
300455,100,证券买入,700,14.37,已成,0
600486,100,证券买入,100,80.4,已成,0
603338,100,证券买入,100,74.28,已成,0
603713,100,证券买入,100,95.67,已成,0
2891,100,证券买入,200,39.19,已成,0
600486,100,证券买入,100,80.29,已成,0
300455,100,证券买入,400,14.38,部分成交,0
300455,100,证券买入,1000,14.38,已成,0
300751,100,证券买入,100,291.57,已成,0
2705,100,证券买入,300,34.35,已成,0
600486,100,证券买入,1300,80.29,已成,0
2891,100,证券买入,100,39.16,已成,0
2705,100,证券买入,100,34.38,部分成交,0
2891,100,证券买入,100,39.17,已成,0
2705,100,证券买入,100,34.38,部分成交,0
300455,100,证券买入,300,14.38,部分成交,0
300455,100,证券买入,400,14.39,已成,0
600486,100,证券买入,200,80.38,已成,0
300577,101,证券卖出,100,29.41,已成,0
300455,100,证券买入,300,14.38,已成,0
2891,100,证券买入,200,39.19,已成,0
300751,100,证券买入,100,292.93,已成,0
2705,100,证券买入,100,34.39,部分成交,0
2705,100,证券买入,100,34.39,部分成交,0
2705,100,证券买入,800,34.4,已成,0
600486,100,证券买入,100,80.41,已成,0
300577,101,证券卖出,100,29.41,已成,0
300751,100,证券买入,100,293.0,已成,0
2705,100,证券买入,600,34.4,已成,0
300455,100,证券买入,300,14.37,部分成交,0
300455,100,证券买入,200,14.38,已成,0
600486,100,证券买入,100,80.3,已成,0
2891,100,证券买入,100,39.22,已成,0
300566,101,证券卖出,300,29.47,部分成交,0
300566,101,证券卖出,400,29.46,已成,0
2705,100,证券买入,300,34.37,已成,0
300577,101,证券卖出,200,29.41,已成,0
2891,100,证券买入,100,39.17,已成,0
600486,100,证券买入,100,80.29,已成,0
603713,100,证券买入,100,95.36,已成,0
300566,101,证券卖出,400,29.46,已成,0
300577,101,证券卖出,200,29.42,已成,0
2705,100,证券买入,900,34.37,已成,0
300455,100,证券买入,200,14.37,已成,0
600486,100,证券买入,34,80.31,部分成交,0
600486,100,证券买入,66,80.32,已成,0
603713,100,证券买入,100,95.31,已成,0
300566,101,证券卖出,500,29.45,已成,0
300577,101,证券卖出,100,29.42,已成,0
300751,100,证券买入,100,293.44,已成,0
2705,100,证券买入,300,34.37,已成,0
600486,100,证券买入,100,80.3,部分成交,0
600486,100,证券买入,100,80.3,部分成交,0
600486,100,证券买入,100,80.31,部分成交,0
600486,100,证券买入,134,80.32,部分成交,0
600486,100,证券买入,166,80.34,已成,0
603856,100,证券买入,800,15.22,部分成交,0
603856,100,证券买入,1100,15.23,已成,0
603713,100,证券买入,100,95.39,已成,0
300566,101,证券卖出,700,29.5,已成,0
300577,101,证券卖出,100,29.42,已成,0
2705,100,证券买入,200,34.38,已成,0
300455,100,证券买入,100,14.36,已成,0
600486,100,证券买入,100,80.21,部分成交,0
600486,100,证券买入,200,80.21,部分成交,0
600486,100,证券买入,200,80.24,部分成交,0
600486,100,证券买入,100,80.24,已成,0
603713,100,证券买入,100,95.46,已成,0
603856,100,证券买入,1700,15.23,已成,0
2891,100,证券买入,300,39.18,已成,0
603338,100,证券买入,100,74.35,已成,0
300577,101,证券卖出,100,29.42,已成,0
603338,100,证券买入,200,74.37,已成,0
2705,100,证券买入,400,34.37,部分成交,0
2705,100,证券买入,100,34.37,已成,0
603338,100,证券买入,100,74.37,部分成交,0
603338,100,证券买入,100,74.39,已成,0
300566,101,证券卖出,800,29.52,已成,0
300577,101,证券卖出,100,29.42,已成,0
2705,100,证券买入,100,34.4,已成,0
600486,100,证券买入,900,80.05,已成,0
603338,100,证券买入,100,74.38,已成,0
300577,101,证券卖出,100,29.41,已成,0
300566,101,证券卖出,1700,29.52,部分成交,0
300566,101,证券卖出,200,29.5,已成,0
2891,100,证券买入,100,39.24,已成,0
2705,100,证券买入,500,34.4,已成,0
600486,100,证券买入,500,80.01,部分成交,0
600486,100,证券买入,400,80.01,部分成交,0
600486,100,证券买入,200,80.01,部分成交,0
600486,100,证券买入,100,80.01,部分成交,0
600486,100,证券买入,100,80.02,部分成交,0
600486,100,证券买入,100,80.02,部分成交,0
600486,100,证券买入,200,80.02,已成,0
603713,100,证券买入,200,95.28,已成,0
603338,100,证券买入,100,74.35,已成,0
300566,101,证券卖出,100,29.54,部分成交,0
300577,101,证券卖出,100,29.41,已成,0
300566,101,证券卖出,400,29.53,部分成交,0
300455,100,证券买入,100,14.36,已成,0
2705,100,证券买入,300,34.4,部分成交,0
2705,100,证券买入,100,34.4,部分成交,0
2705,100,证券买入,100,34.4,已成,0
2891,100,证券买入,100,39.23,已成,0
603713,100,证券买入,200,95.3,已成,0
603338,100,证券买入,100,74.35,已成,0
300566,101,证券卖出,200,29.52,部分成交,0
300566,101,证券卖出,800,29.52,部分成交,0
300577,101,证券卖出,100,29.4,已成,0
2705,100,证券买入,500,34.37,已成,0
2891,100,证券买入,100,39.15,已成,0
603338,100,证券买入,100,74.24,已成,0
603713,100,证券买入,200,95.39,已成,0
300577,101,证券卖出,100,29.4,已成,0
300566,101,证券卖出,2300,29.5,部分成交,0
300566,101,证券卖出,200,29.5,已成,0
2705,100,证券买入,100,34.36,部分成交,0
2705,100,证券买入,2100,34.37,部分成交,0
2891,100,证券买入,100,39.16,已成,0
2705,100,证券买入,1100,34.37,已成,0
603713,100,证券买入,100,95.28,已成,0
603338,100,证券买入,100,74.33,已成,0
300566,101,证券卖出,1200,29.5,已成,0
300577,101,证券卖出,100,29.39,已成,0
300455,100,证券买入,100,14.35,已成,0
2705,100,证券买入,2700,34.37,已成,0
2891,100,证券买入,200,39.16,已成,0
603338,100,证券买入,100,74.28,已成,0
603713,100,证券买入,200,95.28,已成,0
603856,100,证券买入,900,15.22,部分成交,0
603856,100,证券买入,100,15.22,部分成交,0
603856,100,证券买入,100,15.22,部分成交,0
603856,100,证券买入,1200,15.23,部分成交,0
603856,100,证券买入,100,15.23,部分成交,0
603856,100,证券买入,200,15.23,已成,0
603338,100,证券买入,100,74.17,已成,0
603856,100,证券买入,900,15.23,部分成交,0
603856,100,证券买入,1500,15.24,已成,0
603713,100,证券买入,100,95.26,已成,0
603713,100,证券买入,200,95.26,已成,0
603856,100,证券买入,200,15.21,已成,0
603338,100,证券买入,100,74.16,已成,0
603713,100,证券买入,200,95.26,已成,0
2829,101,证券卖出,100,34.98,已成,0
603856,100,证券买入,100,15.21,已成,0
603338,100,证券买入,100,74.2,已成,0
603713,100,证券买入,100,95.25,已成,0
300577,101,证券卖出,300,29.41,已成,0
2829,101,证券卖出,100,34.98,已成,0
603338,100,证券买入,100,74.28,已成,0
603856,100,证券买入,200,15.22,已成,0
603713,100,证券买入,200,95.25,已成,0
300566,101,证券卖出,300,29.41,已成,0
2829,101,证券卖出,200,34.96,已成,0
300566,101,证券卖出,800,29.4,已成,0
603856,100,证券买入,200,15.22,已成,0
603713,100,证券买入,200,95.26,已成,0
300566,101,证券卖出,800,29.43,已成,0
2829,101,证券卖出,400,34.95,部分成交,0
300577,101,证券卖出,200,29.4,已成,0
2829,101,证券卖出,300,34.95,部分成交,0
2829,101,证券卖出,200,34.95,已成,0
603713,100,证券买入,200,95.26,已成,0
603338,100,证券买入,100,74.21,已成,0
603856,100,证券买入,100,15.22,已成,0
2891,100,证券买入,200,38.92,部分成交,0
2829,101,证券卖出,400,34.92,部分成交,0
2829,101,证券卖出,500,34.92,部分成交,0
2829,101,证券卖出,300,34.92,已成,0
2891,100,证券买入,400,38.97,部分成交,0
2705,100,证券买入,800,34.3,已成,0
2891,100,证券买入,100,38.99,已成,0
603713,100,证券买入,300,95.19,已成,0
603338,100,证券买入,100,74.27,已成,0
603856,100,证券买入,500,15.22,已成,0
300566,101,证券卖出,800,29.4,已成,0
300577,101,证券卖出,500,29.41,部分成交,0
300577,101,证券卖出,200,29.4,已成,0
2829,101,证券卖出,1200,34.93,已成,0
2705,100,证券买入,800,34.29,已成,0
603338,100,证券买入,100,74.27,已成,0
603856,100,证券买入,400,15.22,已成,0
603713,100,证券买入,800,95.2,已成,0
2891,100,证券买入,100,38.92,部分成交,0
300566,101,证券卖出,900,29.43,已成,0
300577,101,证券卖出,500,29.4,已成,0
300455,100,证券买入,700,14.35,已成,0
2705,100,证券买入,800,34.29,已成,0
2891,100,证券买入,200,38.98,部分成交,0
2891,100,证券买入,400,38.99,已成,0
603713,100,证券买入,100,95.2,已成,0
603856,100,证券买入,2000,15.22,已成,0
2829,101,证券卖出,100,34.93,部分成交,0
2829,101,证券卖出,200,34.93,部分成交,0
2829,101,证券卖出,500,34.93,已成,0
603338,100,证券买入,100,74.18,已成,0
603338,100,证券买入,100,74.39,已成,0
603338,100,证券买入,100,74.25,已成,0
2891,100,证券买入,100,39.15,已成,0
603338,100,证券买入,100,74.37,已成,0
2829,101,证券卖出,600,34.97,已成,0
300455,100,证券买入,1200,14.43,已成,0
2891,100,证券买入,100,39.06,已成,0
603338,100,证券买入,100,74.38,已成,0
2829,101,证券卖出,100,34.99,部分成交,0
2891,100,证券买入,100,39.05,部分成交,0
2891,100,证券买入,1000,39.06,已成,0
2829,101,证券卖出,100,34.99,部分成交,0
2829,101,证券卖出,100,34.99,部分成交,0
2829,101,证券卖出,1600,34.98,部分成交,0
2829,101,证券卖出,100,34.98,部分成交,0
2829,101,证券卖出,1200,34.97,已成,0
603338,100,证券买入,100,74.37,已成,0
2829,101,证券卖出,300,34.98,部分成交,0
2829,101,证券卖出,600,34.98,已成,0
300577,101,证券卖出,100,29.3,已成,0
2891,100,证券买入,100,39.05,部分成交,0
2891,100,证券买入,300,39.06,已成,0
300455,100,证券买入,1200,14.47,已成,0
603338,100,证券买入,100,74.37,已成,0
603338,100,证券买入,200,74.22,已成,0
603338,100,证券买入,100,74.26,已成,0
603338,100,证券买入,100,74.28,已成,0
603338,100,证券买入,100,74.18,已成,0
300455,100,证券买入,100,14.45,已成,0
603338,100,证券买入,100,74.17,已成,0
603338,100,证券买入,100,74.16,已成,0
603338,100,证券买入,100,74.3,已成,0
300455,100,证券买入,200,14.47,部分成交,0
603338,100,证券买入,100,74.29,已成,0
300455,100,证券买入,400,14.47,已成,0
2891,100,证券买入,100,38.92,部分成交,0
2891,100,证券买入,100,38.93,已成,0
603338,100,证券买入,100,74.3,已成,0
603338,100,证券买入,100,74.05,已成,0
603338,100,证券买入,100,74.04,已成,0
603338,100,证券买入,100,74.03,部分成交,0
603338,100,证券买入,100,74.04,已成,0
300455,100,证券买入,5100,14.49,已成,0
603338,100,证券买入,100,74.03,已成,0
300455,100,证券买入,3400,14.5,已成,0
603338,100,证券买入,900,74.0,已成,0
300455,100,证券买入,300,14.48,部分成交,0
300455,100,证券买入,400,14.48,已成,0
2891,100,证券买入,75,38.88,部分成交,0
2891,100,证券买入,25,38.91,已成,0
603338,100,证券买入,100,73.99,已成,0
300455,100,证券买入,200,14.5,已成,0
300751,100,证券买入,100,289.67,已成,0
603360,101,证券卖出,1300,20.16,已成,0
603338,100,证券买入,20,73.76,部分成交,0
603338,100,证券买入,680,73.77,已成,0
300455,100,证券买入,3200,14.49,已成,0
300751,100,证券买入,100,289.67,已成,0
603338,100,证券买入,100,73.76,部分成交,0
603338,100,证券买入,1000,73.79,已成,0
300751,100,证券买入,100,289.67,已成,0
2891,100,证券买入,100,39.01,已成,0
603713,100,证券买入,100,95.11,已成,0
603338,100,证券买入,100,73.8,部分成交,0
603338,100,证券买入,100,73.8,已成,0
300577,101,证券卖出,100,29.5,已成,0
603338,100,证券买入,100,73.76,已成,0
603338,100,证券买入,500,73.7,已成,0
300577,101,证券卖出,100,29.5,已成,0
603338,100,证券买入,500,73.7,已成,0
603713,100,证券买入,100,95.05,已成,0
603338,100,证券买入,400,73.7,已成,0
603713,100,证券买入,100,95.05,已成,0
603338,100,证券买入,600,73.68,已成,0
300577,101,证券卖出,200,29.5,已成,0
300751,100,证券买入,100,289.37,已成,0
2891,100,证券买入,200,38.81,已成,0
603713,100,证券买入,100,95.13,已成,0
603338,100,证券买入,700,73.68,已成,0
2891,100,证券买入,100,38.8,部分成交,0
2891,100,证券买入,400,38.8,已成,0
603713,100,证券买入,100,95.13,已成,0
603338,100,证券买入,200,73.68,已成,0
300577,101,证券卖出,100,29.48,已成,0
300577,101,证券卖出,200,29.46,已成,0
2891,100,证券买入,200,38.77,已成,0
603338,100,证券买入,200,73.61,已成,0
603713,100,证券买入,100,95.13,已成,0
603713,100,证券买入,100,95.11,已成,0
603338,100,证券买入,100,73.83,已成,0
2705,100,证券买入,500,34.37,已成,0
603338,100,证券买入,100,73.83,已成,0
603338,100,证券买入,100,73.83,已成,0
2705,100,证券买入,100,34.4,已成,0
603338,100,证券买入,100,73.78,已成,0
603713,100,证券买入,100,95.26,已成,0
300751,100,证券买入,100,289.78,已成,0
2705,100,证券买入,100,34.41,已成,0
2891,100,证券买入,200,38.99,部分成交,0
2891,100,证券买入,200,38.99,已成,0
603713,100,证券买入,100,95.35,已成,0
603338,100,证券买入,100,73.75,已成,0
300566,101,证券卖出,200,29.68,已成,0
300577,101,证券卖出,100,29.47,已成,0
2705,100,证券买入,100,34.44,已成,0
603713,100,证券买入,100,95.26,已成,0
603338,100,证券买入,96,73.77,部分成交,0
603338,100,证券买入,4,73.77,已成,0
300566,101,证券卖出,100,29.7,部分成交,0
300566,101,证券卖出,200,29.7,部分成交,0
2891,100,证券买入,200,39.01,已成,0
300566,101,证券卖出,800,29.68,已成,0
2705,100,证券买入,100,34.47,已成,0
603856,100,证券买入,100,15.13,已成,0
603338,100,证券买入,100,73.75,部分成交,0
603338,100,证券买入,100,73.75,部分成交,0
603338,100,证券买入,100,73.75,部分成交,0
603338,100,证券买入,200,73.75,已成,0
300751,100,证券买入,100,289.11,已成,0
603338,100,证券买入,100,73.82,已成,0
2705,100,证券买入,200,34.4,已成,0
2705,100,证券买入,100,34.43,已成,0
300577,101,证券卖出,100,29.48,已成,0
300577,101,证券卖出,100,29.48,已成,0
2705,100,证券买入,100,34.42,已成,0
300577,101,证券卖出,100,29.48,已成,0
2705,100,证券买入,200,34.36,部分成交,0
2705,100,证券买入,200,34.36,部分成交,0
2705,100,证券买入,100,34.39,部分成交,0
2705,100,证券买入,100,34.39,已成,0
603338,100,证券买入,100,73.93,已成,0
2705,100,证券买入,200,34.39,已成,0
603338,100,证券买入,100,73.99,已成,0
300751,100,证券买入,100,288.87,已成,0
300577,101,证券卖出,100,29.48,已成,0
2891,100,证券买入,200,39.05,已成,0
603338,100,证券买入,100,73.74,已成,0
300577,101,证券卖出,100,29.47,已成,0
2891,100,证券买入,100,39.05,已成,0
300751,100,证券买入,100,288.87,已成,0
2891,100,证券买入,400,38.98,部分成交,0
2891,100,证券买入,100,39.05,已成,0
300577,101,证券卖出,100,29.45,已成,0
300566,101,证券卖出,700,29.72,已成,0
300751,100,证券买入,100,288.87,已成,0
603856,100,证券买入,500,15.09,部分成交,0
603856,100,证券买入,1100,15.1,部分成交,0
603856,100,证券买入,300,15.1,已成,0
300751,100,证券买入,100,288.87,已成,0
2891,100,证券买入,400,38.99,已成,0
603338,100,证券买入,100,73.89,已成,0
603856,100,证券买入,1300,15.09,已成,0
300577,101,证券卖出,300,29.38,已成,0
300566,101,证券卖出,200,29.7,已成,0
2891,100,证券买入,300,39.06,已成,0
300577,101,证券卖出,100,29.37,已成,0
300566,101,证券卖出,800,29.71,已成,0
2891,100,证券买入,100,39.06,已成,0
603338,100,证券买入,100,73.9,已成,0
300577,101,证券卖出,200,29.37,已成,0
603338,100,证券买入,100,73.9,已成,0
300566,101,证券卖出,600,29.64,部分成交,0
300566,101,证券卖出,500,29.64,已成,0
603338,100,证券买入,100,73.89,已成,0
300577,101,证券卖出,100,29.31,已成,0
603338,100,证券买入,100,73.89,已成,0
300566,101,证券卖出,300,29.62,部分成交,0
300566,101,证券卖出,1200,29.61,已成,0
300751,100,证券买入,100,287.72,已成,0
2891,100,证券买入,100,39.05,已成,0
603856,100,证券买入,400,15.1,已成,0
603338,100,证券买入,100,73.9,已成,0
300566,101,证券卖出,200,29.64,部分成交,0
2891,100,证券买入,500,39.06,已成,0
300566,101,证券卖出,100,29.63,已成,0
603856,100,证券买入,200,15.1,已成,0
603338,100,证券买入,80,73.97,部分成交,0
603338,100,证券买入,20,73.97,已成,0
2891,100,证券买入,200,39.05,已成,0
603338,100,证券买入,100,73.98,已成,0
603856,100,证券买入,600,15.1,已成,0
300566,101,证券卖出,200,29.67,已成,0
300577,101,证券卖出,100,29.31,部分成交,0
300577,101,证券卖出,400,29.31,已成,0
2891,100,证券买入,100,39.04,已成,0
603856,100,证券买入,1100,15.1,已成,0
300577,101,证券卖出,300,29.31,已成,0
300566,101,证券卖出,300,29.65,已成,0
2891,100,证券买入,100,39.03,已成,0
603856,100,证券买入,900,15.1,已成,0
603338,100,证券买入,4,74.07,部分成交,0
603338,100,证券买入,96,74.1,已成,0
2891,100,证券买入,100,38.98,已成,0
2891,100,证券买入,100,39.03,已成,0
2891,100,证券买入,100,39.02,已成,0
603338,100,证券买入,100,74.09,已成,0
603856,100,证券买入,200,15.02,部分成交,0
603856,100,证券买入,2700,15.02,已成,0
300577,101,证券卖出,100,29.32,已成,0
2891,100,证券买入,400,39.02,已成,0
603338,100,证券买入,100,74.08,已成,0
2891,100,证券买入,200,39.02,已成,0
603856,100,证券买入,500,14.99,部分成交,0
603856,100,证券买入,100,15.04,部分成交,0
603338,100,证券买入,100,74.08,已成,0
603856,100,证券买入,100,15.04,部分成交,0
603856,100,证券买入,100,15.04,部分成交,0
603856,100,证券买入,100,15.04,部分成交,0
603856,100,证券买入,100,15.04,部分成交,0
603856,100,证券买入,100,15.04,部分成交,0
603856,100,证券买入,200,15.06,已成,0
300577,101,证券卖出,300,29.34,已成,0
2891,100,证券买入,200,38.99,已成,0
603338,100,证券买入,100,74.08,已成,0
603856,100,证券买入,400,15.0,部分成交,0
603856,100,证券买入,200,15.0,部分成交,0
2829,101,证券卖出,1000,35.06,已成,0
300577,101,证券卖出,100,29.34,已成,0
2891,100,证券买入,100,38.97,已成,0
603338,100,证券买入,100,74.06,已成,0
300577,101,证券卖出,100,29.34,部分成交,0
300577,101,证券卖出,300,29.34,已成,0
2829,101,证券卖出,1000,35.07,已成,0
2891,100,证券买入,100,38.97,部分成交,0
2891,100,证券买入,100,38.97,部分成交,0
2891,100,证券买入,100,38.97,已成,0
603856,100,证券买入,200,15.06,已成,0
603338,100,证券买入,100,74.1,已成,0
300566,101,证券卖出,100,29.71,部分成交,0
300566,101,证券卖出,100,29.71,部分成交,0
300566,101,证券卖出,100,29.71,已成,0
300566,101,证券卖出,600,29.75,已成,0
300577,101,证券卖出,100,29.38,已成,0
2891,100,证券买入,300,38.95,已成,0
603856,100,证券买入,1300,15.05,已成,0
300751,100,证券买入,100,287.16,已成,0
300566,101,证券卖出,400,29.73,已成,0
300566,101,证券卖出,200,29.71,部分成交,0
300566,101,证券卖出,100,29.71,部分成交,0
300566,101,证券卖出,100,29.71,部分成交,0
300566,101,证券卖出,200,29.7,已成,0
300566,101,证券卖出,300,29.68,部分成交,0
300566,101,证券卖出,100,29.68,部分成交,0
300566,101,证券卖出,100,29.68,已成,0
300751,100,证券买入,100,287.83,已成,0
2891,100,证券买入,100,39.16,部分成交,0
2891,100,证券买入,1100,39.16,已成,0
603338,100,证券买入,100,74.11,已成,0
300566,101,证券卖出,500,29.77,已成,0
2891,100,证券买入,100,39.19,部分成交,0
603338,100,证券买入,100,74.05,已成,0
300566,101,证券卖出,600,29.72,已成,0
603338,100,证券买入,100,74.05,已成,0
300577,101,证券卖出,300,29.48,已成,0
300566,101,证券卖出,100,29.7,部分成交,0
300566,101,证券卖出,100,29.7,部分成交,0
300566,101,证券卖出,800,29.68,已成,0
2891,100,证券买入,100,39.27,已成,0
603856,100,证券买入,600,15.05,已成,0
603338,100,证券买入,100,74.1,已成,0
300577,101,证券卖出,200,29.41,已成,0
300566,101,证券卖出,200,29.77,已成,0
2891,100,证券买入,100,39.29,已成,0
603338,100,证券买入,100,74.08,已成,0
603856,100,证券买入,1000,15.01,已成,0
300577,101,证券卖出,100,29.41,已成,0
603856,100,证券买入,600,15.02,已成,0
300577,101,证券卖出,200,29.41,已成,0
300566,101,证券卖出,100,29.78,已成,0
2891,100,证券买入,100,39.34,部分成交,0
2891,100,证券买入,200,39.35,已成,0
603338,100,证券买入,100,74.07,已成,0
300577,101,证券卖出,200,29.41,已成,0
300566,101,证券卖出,900,29.7,部分成交,0
300566,101,证券卖出,100,29.7,已成,0
2891,100,证券买入,100,39.34,部分成交,0
2891,100,证券买入,200,39.35,已成,0
603338,100,证券买入,300,74.2,已成,0
603856,100,证券买入,600,15.02,已成,0
300577,101,证券卖出,100,29.41,已成,0
300566,101,证券卖出,900,29.81,已成,0
300751,100,证券买入,100,287.21,已成,0
2891,100,证券买入,300,39.34,已成,0
603338,100,证券买入,100,74.25,已成,0
2891,100,证券买入,100,39.39,部分成交,0
2891,100,证券买入,500,39.4,已成,0
2891,100,证券买入,100,39.4,部分成交,0
2891,100,证券买入,100,39.4,部分成交,0
2891,100,证券买入,100,39.4,部分成交,0
2891,100,证券买入,100,39.4,已成,0
603338,100,证券买入,100,74.47,已成,0
300577,101,证券卖出,100,29.4,部分成交,0
2891,100,证券买入,100,39.4,已成,0
