证券代码,无用,业务,成交数量,成交价格,委托状态,无用二
300577,101,证券卖出,200,29.38,已成,0
603338,100,证券买入,100,74.47,部分成交,0
603856,100,证券买入,600,15.06,已成,0
603338,100,证券买入,100,74.47,已成,0
300577,101,证券卖出,100,29.4,已成,0
2891,100,证券买入,200,39.45,已成,0
603856,100,证券买入,800,15.07,已成,0
300577,101,证券卖出,100,29.4,已成,0
2891,100,证券买入,200,39.5,已成,0
603338,100,证券买入,100,74.47,已成,0
300577,101,证券卖出,100,29.4,已成,0
2891,100,证券买入,100,39.5,已成,0
603338,100,证券买入,100,74.49,已成,0
2891,100,证券买入,100,39.49,部分成交,0
300577,101,证券卖出,100,29.38,部分成交,0
2891,100,证券买入,200,39.5,已成,0
300577,101,证券卖出,100,29.37,已成,0
603338,100,证券买入,100,74.5,已成,0
300566,101,证券卖出,400,29.9,已成,0
2891,100,证券买入,100,39.45,已成,0
300577,101,证券卖出,200,29.37,已成,0
603338,100,证券买入,100,74.5,已成,0
603856,100,证券买入,300,15.09,已成,0
603338,100,证券买入,80,74.41,部分成交,0
603338,100,证券买入,20,74.45,已成,0
603338,100,证券买入,100,74.4,已成,0
603338,100,证券买入,200,74.44,已成,0
603338,100,证券买入,140,74.44,部分成交,0
603338,100,证券买入,60,74.44,已成,0
603856,100,证券买入,300,15.08,已成,0
300566,101,证券卖出,200,29.9,已成,0
603338,100,证券买入,200,74.32,已成,0
603856,100,证券买入,300,15.08,已成,0
300566,101,证券卖出,200,29.9,已成,0
603856,100,证券买入,200,15.08,已成,0
603338,100,证券买入,100,74.3,已成,0
2891,100,证券买入,600,39.35,已成,0
603338,100,证券买入,100,74.3,已成,0
603856,100,证券买入,200,15.08,已成,0
300751,100,证券买入,100,287.15,已成,0
603338,100,证券买入,100,74.31,已成,0
603856,100,证券买入,100,15.08,已成,0
300577,101,证券卖出,500,29.43,已成,0
300566,101,证券卖出,100,29.92,部分成交,0
300566,101,证券卖出,300,29.9,部分成交,0
300566,101,证券卖出,400,29.9,已成,0
2891,100,证券买入,100,39.4,已成,0
603856,100,证券买入,200,15.05,已成,0
603338,100,证券买入,100,74.38,已成,0
300577,101,证券卖出,200,29.48,部分成交,0
300566,101,证券卖出,100,29.93,部分成交,0
300577,101,证券卖出,300,29.43,已成,0
300566,101,证券卖出,300,29.91,已成,0
300751,100,证券买入,100,287.54,已成,0
603856,100,证券买入,100,15.08,已成,0
603338,100,证券买入,200,74.41,已成,0
603856,100,证券买入,800,15.04,已成,0
300751,100,证券买入,100,287.85,已成,0
603856,100,证券买入,700,15.04,已成,0
300751,100,证券买入,100,287.88,已成,0
603856,100,证券买入,400,15.05,已成,0
2891,100,证券买入,100,39.53,已成,0
603856,100,证券买入,400,15.05,已成,0
603338,100,证券买入,100,74.26,已成,0
300566,101,证券卖出,100,30.06,部分成交,0
300566,101,证券卖出,100,30.03,部分成交,0
300566,101,证券卖出,500,30.02,部分成交,0
300566,101,证券卖出,100,30.01,部分成交,0
300566,101,证券卖出,600,30.01,已成,0
603338,100,证券买入,100,74.33,部分成交,0
603338,100,证券买入,100,74.33,已成,0
603856,100,证券买入,400,15.05,已成,0
2891,100,证券买入,200,39.57,已成,0
603338,100,证券买入,100,74.39,已成,0
300751,100,证券买入,100,288.22,已成,0
603856,100,证券买入,200,15.06,已成,0
2891,100,证券买入,100,39.57,已成,0
603338,100,证券买入,100,74.3,已成,0
603856,100,证券买入,300,15.06,已成,0
2891,100,证券买入,100,39.59,已成,0
603856,100,证券买入,300,15.09,已成,0
603338,100,证券买入,100,74.23,已成,0
300751,100,证券买入,100,288.84,已成,0
300577,101,证券卖出,100,29.53,已成,0
2891,100,证券买入,100,39.57,已成,0
603856,100,证券买入,300,15.09,已成,0
300577,101,证券卖出,300,29.48,部分成交,0
300566,101,证券卖出,1300,30.1,已成,0
2891,100,证券买入,100,39.57,已成,0
603856,100,证券买入,200,15.09,已成,0
2891,100,证券买入,100,39.5,部分成交,0
2891,100,证券买入,100,39.5,已成,0
603338,100,证券买入,100,74.25,已成,0
603338,100,证券买入,100,74.37,已成,0
2891,100,证券买入,200,39.5,部分成交,0
2891,100,证券买入,100,39.5,已成,0
603338,100,证券买入,100,74.25,已成,0
300566,101,证券卖出,2200,30.04,已成,0
2891,100,证券买入,200,39.5,已成,0
603338,100,证券买入,100,74.2,已成,0
300566,101,证券卖出,1200,30.04,已成,0
2891,100,证券买入,100,39.43,部分成交,0
2891,100,证券买入,100,39.5,已成,0
603856,100,证券买入,200,15.09,已成,0
603338,100,证券买入,800,74.1,已成,0
2891,100,证券买入,100,39.46,部分成交,0
603338,100,证券买入,700,74.09,部分成交,0
603856,100,证券买入,500,15.09,已成,0
603338,100,证券买入,100,74.1,已成,0
2891,100,证券买入,100,39.46,部分成交,0
300566,101,证券卖出,2100,30.02,已成,0
603856,100,证券买入,500,15.09,已成,0
603338,100,证券买入,300,74.14,部分成交,0
603338,100,证券买入,100,74.14,已成,0
300751,100,证券买入,100,289.14,已成,0
300577,101,证券卖出,100,29.45,已成,0
2891,100,证券买入,200,39.58,已成,0
603338,100,证券买入,100,74.08,部分成交,0
603338,100,证券买入,100,74.14,已成,0
603856,100,证券买入,100,15.07,部分成交,0
603856,100,证券买入,300,15.08,已成,0
300258,101,证券卖出,1000,12.99,部分成交,0
300258,101,证券卖出,4100,12.98,已成,0
300258,101,证券卖出,1000,12.98,部分成交,0
603856,100,证券买入,500,15.05,已成,0
300258,101,证券卖出,300,12.98,部分成交,0
603856,100,证券买入,400,15.05,已成,0
300751,100,证券买入,100,290.3,已成,0
300577,101,证券卖出,500,29.37,已成,0
300258,101,证券卖出,1500,12.93,已成,0
300751,100,证券买入,100,290.29,已成,0
2891,100,证券买入,100,39.6,部分成交,0
2891,100,证券买入,100,39.6,已成,0
603856,100,证券买入,400,15.05,已成,0
300577,101,证券卖出,400,29.37,已成,0
2891,100,证券买入,100,39.6,已成,0
300751,100,证券买入,200,290.29,已成,0
603338,100,证券买入,300,74.05,已成,0
603856,100,证券买入,100,15.04,部分成交,0
603856,100,证券买入,100,15.04,部分成交,0
603856,100,证券买入,200,15.04,已成,0
300258,101,证券卖出,700,12.92,部分成交,0
300258,101,证券卖出,600,12.91,已成,0
2891,100,证券买入,100,39.6,已成,0
603856,100,证券买入,400,15.06,已成,0
603338,100,证券买入,200,74.04,已成,0
2891,100,证券买入,100,39.59,已成,0
300577,101,证券卖出,100,29.37,已成,0
300751,100,证券买入,100,290.98,已成,0
300258,101,证券卖出,700,12.91,部分成交,0
603338,100,证券买入,200,74.18,已成,0
603856,100,证券买入,200,15.05,部分成交,0
603856,100,证券买入,200,15.06,已成,0
300258,101,证券卖出,400,12.91,已成,0
300258,101,证券卖出,1200,12.91,部分成交,0
300258,101,证券卖出,400,12.9,已成,0
2891,100,证券买入,100,39.6,已成,0
603338,100,证券买入,100,74.01,已成,0
603856,100,证券买入,100,15.02,部分成交,0
603856,100,证券买入,100,15.02,部分成交,0
603856,100,证券买入,100,15.02,部分成交,0
603856,100,证券买入,100,15.02,已成,0
300566,101,证券卖出,200,30.04,部分成交,0
300566,101,证券卖出,800,30.03,已成,0
2891,100,证券买入,100,39.59,已成,0
603338,100,证券买入,200,74.03,已成,0
300566,101,证券卖出,900,30.03,已成,0
2891,100,证券买入,100,39.59,已成,0
603856,100,证券买入,400,15.05,已成,0
603338,100,证券买入,200,74.03,已成,0
300258,101,证券卖出,300,12.89,已成,0
2891,100,证券买入,100,39.59,已成,0
300258,101,证券卖出,2200,12.86,部分成交,0
300258,101,证券卖出,800,12.85,已成,0
2891,100,证券买入,100,39.59,已成,0
2891,100,证券买入,100,39.59,已成,0
300258,101,证券卖出,4200,12.9,已成,0
2891,100,证券买入,100,39.59,已成,0
300258,101,证券卖出,1100,12.89,部分成交,0
300258,101,证券卖出,800,12.89,已成,0
2891,100,证券买入,100,39.54,已成,0
300258,101,证券卖出,1600,12.93,已成,0
2891,100,证券买入,300,39.49,已成,0
2891,100,证券买入,300,39.46,已成,0
603856,100,证券买入,500,15.04,部分成交,0
603856,100,证券买入,100,15.04,部分成交,0
603856,100,证券买入,100,15.05,部分成交,0
603856,100,证券买入,200,15.05,已成,0
300577,101,证券卖出,300,29.38,已成,0
2891,100,证券买入,100,39.45,已成,0
603856,100,证券买入,200,15.05,部分成交,0
603338,100,证券买入,100,74.38,已成,0
603856,100,证券买入,300,15.05,已成,0
300577,101,证券卖出,100,29.38,已成,0
2891,100,证券买入,100,39.46,部分成交,0
2891,100,证券买入,100,39.46,已成,0
603338,100,证券买入,100,74.34,已成,0
603856,100,证券买入,200,15.06,已成,0
2891,100,证券买入,100,39.46,已成,0
603856,100,证券买入,1600,15.0,已成,0
603338,100,证券买入,100,74.31,已成,0
603338,100,证券买入,100,74.31,已成,0
603856,100,证券买入,100,15.04,部分成交,0
603856,100,证券买入,700,15.04,部分成交,0
603856,100,证券买入,200,15.05,部分成交,0
603856,100,证券买入,200,15.05,部分成交,0
603856,100,证券买入,100,15.05,部分成交,0
603856,100,证券买入,200,15.05,部分成交,0
603856,100,证券买入,100,15.05,已成,0
603338,100,证券买入,100,74.3,已成,0
603856,100,证券买入,100,15.03,部分成交,0
603856,100,证券买入,400,15.03,部分成交,0
603856,100,证券买入,400,15.03,部分成交,0
603856,100,证券买入,100,15.03,部分成交,0
603856,100,证券买入,100,15.04,已成,0
300566,101,证券卖出,100,29.85,部分成交,0
300566,101,证券卖出,100,29.85,已成,0
603856,100,证券买入,100,15.03,已成,0
603338,100,证券买入,100,74.26,已成,0
300566,101,证券卖出,700,29.85,已成,0
603338,100,证券买入,100,74.26,已成,0
300566,101,证券卖出,500,29.85,已成,0
603338,100,证券买入,100,74.26,已成,0
300566,101,证券卖出,100,29.87,部分成交,0
300566,101,证券卖出,400,29.85,已成,0
603338,100,证券买入,100,74.23,已成,0
300566,101,证券卖出,200,29.85,已成,0
300566,101,证券卖出,200,29.84,已成,0
2891,100,证券买入,300,39.42,已成,0
603338,100,证券买入,100,74.4,部分成交,0
603338,100,证券买入,100,74.45,已成,0
300566,101,证券卖出,200,29.84,已成,0
2891,100,证券买入,200,39.41,已成,0
603338,100,证券买入,300,74.49,已成,0
300577,101,证券卖出,200,29.4,部分成交,0
300577,101,证券卖出,400,29.4,已成,0
300566,101,证券卖出,300,29.84,已成,0
2891,100,证券买入,200,39.41,已成,0
603338,100,证券买入,100,74.5,已成,0
2891,100,证券买入,100,39.4,已成,0
2891,100,证券买入,200,39.34,已成,0
603338,100,证券买入,200,74.88,已成,0
2891,100,证券买入,100,39.37,已成,0
2891,100,证券买入,100,39.39,已成,0
603338,100,证券买入,200,74.92,已成,0
2891,100,证券买入,100,39.39,部分成交,0
2891,100,证券买入,200,39.4,已成,0
603338,100,证券买入,100,74.89,部分成交,0
603338,100,证券买入,100,74.99,已成,0
2891,100,证券买入,200,39.4,部分成交,0
2891,100,证券买入,100,39.4,已成,0
300566,101,证券卖出,100,29.96,已成,0
2891,100,证券买入,100,39.39,已成,0
603338,100,证券买入,100,74.92,部分成交,0
603338,100,证券买入,200,74.92,部分成交,0
603338,100,证券买入,100,74.98,已成,0
603338,100,证券买入,100,74.89,部分成交,0
603338,100,证券买入,100,74.98,已成,0
300566,101,证券卖出,100,29.9,已成,0
603338,100,证券买入,200,74.98,已成,0
2891,100,证券买入,200,39.21,部分成交,0
2891,100,证券买入,200,39.21,已成,0
300566,101,证券卖出,300,29.88,已成,0
603338,100,证券买入,200,74.97,已成,0
300566,101,证券卖出,400,29.86,已成,0
2891,100,证券买入,200,39.26,已成,0
603338,100,证券买入,200,74.9,已成,0
300566,101,证券卖出,200,29.91,已成,0
2891,100,证券买入,300,39.0,已成,0
603338,100,证券买入,100,74.97,已成,0
2891,100,证券买入,400,39.26,已成,0
603338,100,证券买入,500,74.97,已成,0
300566,101,证券卖出,400,29.78,已成,0
2891,100,证券买入,900,39.26,部分成交,0
2891,100,证券买入,100,39.26,已成,0
603338,100,证券买入,100,74.96,部分成交,0
603338,100,证券买入,400,74.96,已成,0
603338,100,证券买入,500,74.93,已成,0
300566,101,证券卖出,100,29.76,已成,0
300566,101,证券卖出,100,29.76,已成,0
2891,100,证券买入,200,39.26,已成,0
603338,100,证券买入,100,74.76,已成,0
2891,100,证券买入,200,39.26,已成,0
603338,100,证券买入,100,74.77,已成,0
2891,100,证券买入,200,39.29,已成,0
2891,100,证券买入,200,39.29,已成,0
603338,100,证券买入,100,74.82,已成,0
603338,100,证券买入,100,74.87,已成,0
2891,100,证券买入,27,39.23,部分成交,0
603338,100,证券买入,100,74.88,已成,0
2891,100,证券买入,100,39.24,部分成交,0
300751,100,证券买入,100,291.85,已成,0
2891,100,证券买入,300,39.25,部分成交,0
603338,100,证券买入,300,74.88,已成,0
2891,100,证券买入,600,39.2,已成,0
603338,100,证券买入,200,74.88,部分成交,0
603338,100,证券买入,100,74.88,已成,0
2891,100,证券买入,400,39.29,已成,0
603338,100,证券买入,100,74.87,已成,0
2891,100,证券买入,300,39.22,已成,0
300751,100,证券买入,100,292.39,已成,0
603338,100,证券买入,100,74.87,已成,0
603338,100,证券买入,100,74.87,已成,0
603338,100,证券买入,100,74.67,已成,0
603338,100,证券买入,100,74.7,已成,0
603338,100,证券买入,100,74.67,已成,0
603338,100,证券买入,100,74.64,已成,0
603338,100,证券买入,100,74.6,已成,0
603338,100,证券买入,100,74.64,已成,0
2891,100,证券买入,200,39.17,已成,0
2891,100,证券买入,100,39.2,部分成交,0
2891,100,证券买入,100,39.2,部分成交,0
603338,100,证券买入,100,74.48,已成,0
300577,101,证券卖出,100,29.63,部分成交,0
300577,101,证券卖出,100,29.63,已成,0
2891,100,证券买入,100,39.26,已成,0
603338,100,证券买入,100,74.55,已成,0
603338,100,证券买入,600,74.38,已成,0
603338,100,证券买入,100,74.59,已成,0
603338,100,证券买入,100,74.59,已成,0
603338,100,证券买入,100,74.59,已成,0
603338,100,证券买入,100,74.6,已成,0
603338,100,证券买入,100,74.67,已成,0
300751,100,证券买入,200,293.55,已成,0
603338,100,证券买入,100,74.67,已成,0
300751,100,证券买入,100,293.79,部分成交,0
2891,100,证券买入,200,39.21,已成,0
603338,100,证券买入,100,74.6,已成,0
300577,101,证券卖出,300,29.79,已成,0
603338,100,证券买入,100,74.55,已成,0
2891,100,证券买入,200,39.29,已成,0
603338,100,证券买入,100,74.52,已成,0
300577,101,证券卖出,1000,29.73,已成,0
300751,100,证券买入,100,295.0,已成,0
2891,100,证券买入,200,39.21,已成,0
603338,100,证券买入,100,74.67,已成,0
603338,100,证券买入,100,74.59,已成,0
603338,100,证券买入,100,74.53,已成,0
603338,100,证券买入,100,74.57,已成,0
603338,100,证券买入,500,74.54,已成,0
2891,100,证券买入,300,39.09,已成,0
300751,100,证券买入,100,296.61,已成,0
2891,100,证券买入,400,39.09,已成,0
300751,100,证券买入,100,296.64,已成,0
2891,100,证券买入,200,39.09,部分成交,0
2891,100,证券买入,100,39.09,部分成交,0
2891,100,证券买入,100,39.11,已成,0
2891,100,证券买入,1400,39.09,已成,0
300577,101,证券卖出,300,29.77,已成,0
300577,101,证券卖出,200,29.77,已成,0
300577,101,证券卖出,200,29.77,已成,0
300751,100,证券买入,100,296.63,已成,0
2891,100,证券买入,100,39.12,已成,0
300751,100,证券买入,100,296.64,已成,0
2891,100,证券买入,200,39.12,部分成交,0
2891,100,证券买入,300,39.12,已成,0
300751,100,证券买入,100,296.68,已成,0
300577,101,证券卖出,100,29.77,已成,0
2891,100,证券买入,100,39.12,部分成交,0
2891,100,证券买入,100,39.15,部分成交,0
300751,100,证券买入,100,297.98,已成,0
300751,100,证券买入,100,297.94,已成,0
300751,100,证券买入,100,297.93,已成,0
300751,100,证券买入,100,297.92,已成,0
300751,100,证券买入,100,297.92,已成,0
300577,101,证券卖出,400,29.77,已成,0
300577,101,证券卖出,200,29.74,部分成交,0
300751,100,证券买入,100,297.81,已成,0
300577,101,证券卖出,100,29.73,已成,0
2891,100,证券买入,100,39.08,已成,0
300577,101,证券卖出,200,29.73,部分成交,0
2891,100,证券买入,100,39.15,已成,0
300577,101,证券卖出,200,29.73,已成,0
300751,100,证券买入,100,297.93,已成,0
300577,101,证券卖出,100,29.73,部分成交,0
300577,101,证券卖出,300,29.73,已成,0
2891,100,证券买入,100,39.15,已成,0
300577,101,证券卖出,200,29.58,已成,0
2891,100,证券买入,200,39.08,已成,0
300577,101,证券卖出,100,29.52,已成,0
2891,100,证券买入,100,39.08,部分成交,0
2891,100,证券买入,100,39.11,已成,0
2891,100,证券买入,100,39.07,已成,0
300577,101,证券卖出,100,29.51,已成,0
2891,100,证券买入,100,39.1,部分成交,0
2891,100,证券买入,200,39.17,已成,0
2891,100,证券买入,200,39.09,已成,0
2891,100,证券买入,300,39.09,已成,0
2891,100,证券买入,700,39.09,已成,0
2891,100,证券买入,400,39.08,已成,0
2891,100,证券买入,100,39.08,已成,0
2891,100,证券买入,500,39.07,部分成交,0
2891,100,证券买入,200,39.07,已成,0
2891,100,证券买入,300,39.07,已成,0
2891,100,证券买入,85,39.05,部分成交,0
2891,100,证券买入,100,39.05,部分成交,0
2891,100,证券买入,100,39.05,部分成交,0
2891,100,证券买入,15,39.05,已成,0
2891,100,证券买入,100,39.07,部分成交,0
2891,100,证券买入,200,39.07,已成,0
2891,100,证券买入,200,39.01,已成,0
2891,100,证券买入,500,39.02,已成,0
2891,100,证券买入,400,39.02,已成,0
2891,100,证券买入,300,38.93,已成,0
2891,100,证券买入,300,39.02,已成,0
2891,100,证券买入,300,39.02,已成,0
2891,100,证券买入,100,38.94,已成,0
2891,100,证券买入,510,39.02,部分成交,0
2891,100,证券买入,90,39.02,已成,0
2891,100,证券买入,200,39.02,已成,0
2891,100,证券买入,200,39.02,已成,0
2891,100,证券买入,200,39.02,已成,0
2891,100,证券买入,100,38.93,已成,0
2891,100,证券买入,200,38.91,已成,0
2891,100,证券买入,400,38.89,部分成交,0
2891,100,证券买入,100,38.89,已成,0
2891,100,证券买入,700,38.87,已成,0
2891,100,证券买入,500,38.87,已成,0
2891,100,证券买入,400,38.87,部分成交,0
2891,100,证券买入,100,38.88,已成,0
2891,100,证券买入,100,38.86,部分成交,0
2891,100,证券买入,700,38.9,已成,0
2891,100,证券买入,200,38.9,已成,0
2891,100,证券买入,200,38.9,部分成交,0
2891,100,证券买入,200,38.91,已成,0
2891,100,证券买入,100,38.9,已成,0
2891,100,证券买入,100,38.92,已成,0
2891,100,证券买入,600,38.9,已成,0
2891,100,证券买入,100,38.84,已成,0
2891,100,证券买入,100,38.83,已成,0
2891,100,证券买入,100,38.86,已成,0
2891,100,证券买入,100,38.87,已成,0
2891,100,证券买入,100,38.86,已成,0
2891,100,证券买入,100,38.86,已成,0
2891,100,证券买入,700,38.85,已成,0
2891,100,证券买入,600,38.85,已成,0
2891,100,证券买入,400,38.89,已成,0
2891,100,证券买入,100,38.9,已成,0
2891,100,证券买入,100,38.9,已成,0
2891,100,证券买入,200,38.91,已成,0
2891,100,证券买入,100,38.91,部分成交,0
2891,100,证券买入,100,38.91,已成,0
2891,100,证券买入,300,38.97,已成,0
2891,100,证券买入,100,38.96,已成,0
2891,100,证券买入,100,38.95,已成,0
2891,100,证券买入,100,38.95,已成,0
2891,100,证券买入,300,38.95,已成,0
2891,100,证券买入,200,38.95,已成,0
2891,100,证券买入,200,38.9,已成,0
2891,100,证券买入,300,38.9,已成,0
2891,100,证券买入,300,38.89,已成,0
2891,100,证券买入,200,38.89,已成,0
2891,100,证券买入,100,38.89,部分成交,0
2891,100,证券买入,100,38.89,已成,0
2891,100,证券买入,100,38.88,已成,0
2891,100,证券买入,100,38.88,已成,0
2891,100,证券买入,700,38.7,部分成交,0
2891,100,证券买入,100,38.7,已成,0
2891,100,证券买入,1300,38.68,已成,0
2891,100,证券买入,100,38.7,部分成交,0
2891,100,证券买入,100,38.7,已成,0
2891,100,证券买入,200,38.75,已成,0
2891,100,证券买入,500,38.74,部分成交,0
2891,100,证券买入,300,38.75,已成,0
2891,100,证券买入,300,38.7,已成,0
2891,100,证券买入,100,38.73,已成,0
2891,100,证券买入,600,38.71,已成,0
2891,100,证券买入,100,38.74,部分成交,0
2891,100,证券买入,300,38.74,已成,0
2891,100,证券买入,300,38.75,已成,0
2891,100,证券买入,300,38.77,已成,0
2891,100,证券买入,100,38.77,已成,0
2891,100,证券买入,100,38.76,已成,0
2891,100,证券买入,100,38.76,已成,0
2891,100,证券买入,100,38.79,已成,0
603317,100,证券买入,686,58.8,部分成交,0
603317,100,证券买入,100,58.8,部分成交,0
603317,100,证券买入,100,58.8,部分成交,0
603317,100,证券买入,100,58.8,部分成交,0
603317,100,证券买入,400,58.8,部分成交,0
603317,100,证券买入,400,58.8,部分成交,0
603317,100,证券买入,400,58.8,部分成交,0
603317,100,证券买入,100,58.8,部分成交,0
603317,100,证券买入,100,58.8,部分成交,0
603317,100,证券买入,100,58.8,部分成交,0
603317,100,证券买入,1300,58.8,部分成交,0
603317,101,证券卖出,100,58.99,部分成交,0
603317,101,证券卖出,100,58.99,部分成交,0
603317,101,证券卖出,1000,58.99,已成,0
603317,101,证券卖出,1200,59.06,已成,0
603317,101,证券卖出,500,59.04,部分成交,0
603317,101,证券卖出,55,59.04,部分成交,0
603317,101,证券卖出,100,59.23,部分成交,0
603317,101,证券卖出,500,59.23,部分成交,0
603317,101,证券卖出,100,59.23,部分成交,0
603317,101,证券卖出,100,59.23,已成,0
603916,100,证券买入,5000,27.52,已成,0
603916,101,证券卖出,4700,27.51,部分成交,0
603916,101,证券卖出,300,27.51,已成,0
